BirthdayYear,Age,Gender,FarmerSince,New_Equipment,Yield
1965,59,1,1974,0.0,16.445180467086253
1975,49,1,1990,0.0,17.855143185837665
1987,37,1,2009,0.0,20.309677459146478
1974,50,1,1989,0.0,16.98835489798507
1953,71,1,1998,0.0,22.582681052801295
1990,34,1,2006,0.0,18.63737970448762
1994,30,0,1989,0.0,19.37465575716202
1990,34,0,1987,0.0,24.46530050385391
1987,37,0,1973,0.0,16.603522302189862
1968,56,1,1980,0.0,23.725006720895195
1963,61,1,1991,0.0,21.05052244094152
1970,54,1,2012,0.0,20.774995353558243
1964,60,0,1983,0.0,19.109821930778256
1952,72,0,2014,0.0,22.733151805052945
1986,38,1,1997,0.0,19.842793831403288
1999,25,0,1973,0.0,22.02135107486539
1995,29,0,1985,0.0,20.60521544043833
1965,59,1,2007,0.0,15.910899919663416
1963,61,0,1992,0.0,21.89241460766108
1958,66,0,1982,0.0,23.085124123347867
1996,28,0,1989,0.0,18.366731042122353
1956,68,0,1974,0.0,20.482172763769945
1963,61,1,1988,0.0,21.865612128399608
1955,69,1,1990,0.0,22.018123160080904
1970,54,0,2011,0.0,16.789043820422467
1964,60,0,1974,0.0,21.84838173732925
1957,67,0,1983,0.0,18.657799978344524
1983,41,0,2005,0.0,19.174190143993386
1989,35,1,1975,0.0,22.64354127184811
1950,74,1,1974,0.0,23.776321986521427
1981,43,0,1993,0.0,20.350453295670185
1998,26,0,1998,0.0,21.19409324971525
1954,70,0,1998,0.0,21.87297722958482
1979,45,0,1971,0.0,19.771158812980314
1971,53,1,1975,0.0,23.001642961966944
1969,55,0,2003,0.0,21.597895827139876
1965,59,0,1981,0.0,17.805088903075664
1956,68,1,1991,0.0,20.84106741325754
1956,68,0,1973,0.0,20.606482203522916
1999,25,1,2014,0.0,18.168738689311486
1999,25,1,2018,0.0,22.609067200373833
1951,73,0,1975,0.0,16.871644564526612
1996,28,1,1972,0.0,21.577212105418365
1963,61,0,1982,0.0,24.580398074122392
1980,44,0,1992,0.0,18.556763133159723
1999,25,1,2004,0.0,21.05861076135459
1990,34,1,1995,0.0,20.728207836810196
1963,61,1,1978,0.0,20.77699276964632
1954,70,0,1992,0.0,25.445322108411112
1960,64,0,1973,0.0,18.64262467363397
1989,35,0,2003,0.0,17.077263036942895
1954,70,0,2006,0.0,21.77184076029287
1978,46,0,1977,0.0,18.238540045092204
1960,64,1,2003,0.0,18.870423333725746
1954,70,1,2006,0.0,17.57178258953798
1998,26,1,1975,0.0,20.434382607796124
1981,43,0,1976,0.0,24.643474028319705
1985,39,0,2014,0.0,21.012430463551276
1964,60,0,2010,0.0,19.368024873471988
1968,56,0,2008,0.0,19.21372039378793
1971,53,0,2005,0.0,19.445527915387256
1983,41,1,1974,0.0,19.025016688124463
1966,58,0,1972,1.0,26.57902357635151
1961,63,1,1986,0.0,20.729605827292094
1974,50,0,1988,0.0,19.23234396661784
1966,58,1,2014,0.0,19.326006404790256
1959,65,0,1970,0.0,18.851285414983302
1977,47,0,2006,0.0,18.561803552396977
1967,57,1,1978,0.0,17.150705019932467
1967,57,0,1973,0.0,19.211308194456997
1994,30,0,2011,0.0,17.357458600431762
1981,43,0,2015,0.0,18.18011011322863
1963,61,1,1979,0.0,22.362730237352693
1965,59,1,2001,0.0,20.280573899031385
1999,25,0,1970,0.0,20.615257686124433
1967,57,1,1992,0.0,18.33806372774814
1965,59,1,1986,0.0,19.972752897062563
1966,58,1,1999,0.0,19.90877344623965
1956,68,1,1996,0.0,21.200143810429548
1961,63,1,1984,0.0,20.377082184517338
1983,41,0,2007,0.0,19.956158711239645
1959,65,0,1976,0.0,18.298946676531045
1954,70,0,2002,0.0,18.503685028092626
1970,54,1,1974,0.0,18.620451810108218
1952,72,1,2008,0.0,17.886191324624086
1968,56,1,2003,0.0,20.82496286221031
1994,30,0,1972,0.0,20.05775211169986
1993,31,0,2001,0.0,19.358942833520302
1984,40,0,1971,0.0,20.308403914356898
1955,69,0,1985,0.0,18.055796978574545
1963,61,0,1986,0.0,18.047813658701454
1953,71,0,1981,0.0,18.062490679811646
1994,30,0,1974,0.0,21.241751666532966
1967,57,0,1973,0.0,21.790273880298862
1978,46,1,1985,0.0,19.437829702581485
1984,40,1,1987,0.0,22.456473670329554
1987,37,1,2014,0.0,20.571412268107213
1965,59,0,1989,0.0,19.15940316005533
1969,55,0,1978,0.0,20.493643535257167
1973,51,0,1985,0.0,22.06180664459772
1984,40,1,2004,0.0,21.401561832856366
1993,31,0,1998,0.0,18.531249391154876
1968,56,1,2018,0.0,19.750192936889913
1953,71,1,1999,0.0,19.270830853754155
1982,42,0,1989,0.0,16.79353271300849
1951,73,1,2011,0.0,17.92159253077318
1962,62,0,1991,0.0,21.474200758341183
1994,30,1,1992,0.0,20.1029952150579
1979,45,0,2005,0.0,19.680927017502306
1983,41,0,1991,1.0,25.463196130943114
1979,45,0,1970,0.0,20.38043223685531
1973,51,1,1990,0.0,21.24773944749715
1997,27,0,2017,0.0,21.878833713253197
1993,31,0,2012,0.0,18.86986815928507
1982,42,0,1988,0.0,20.78963701104926
1990,34,0,1977,0.0,18.843456996915826
1998,26,0,1974,0.0,17.103964683967575
1959,65,1,2009,0.0,21.3604148667671
1967,57,1,1998,0.0,18.870797432575042
1968,56,1,1987,0.0,19.34572327672284
1956,68,0,1998,0.0,18.647813058526197
1968,56,0,1984,0.0,19.775954973108224
1973,51,0,2019,0.0,17.78721851613193
1964,60,1,2014,0.0,21.596309936573363
1990,34,1,2000,0.0,21.50909977694288
1991,33,0,1984,0.0,20.78198034576738
1972,52,1,2014,0.0,20.85756099306397
1953,71,1,1972,0.0,20.41060952689334
1987,37,0,2013,0.0,18.31954835439108
1953,71,1,2013,0.0,19.210222928401656
1954,70,0,2011,1.0,27.186347843067622
1990,34,1,2002,0.0,16.579736768551932
1993,31,1,1993,0.0,19.76813429210327
1972,52,1,2007,0.0,20.50548310454871
1989,35,0,1993,0.0,18.706657339922604
1986,38,1,1982,0.0,20.600350537606477
1960,64,0,1996,0.0,18.54315622699435
1960,64,1,2002,0.0,19.007136533923223
1962,62,0,1988,0.0,21.46232596451733
1963,61,0,1994,0.0,19.928447485595232
1957,67,0,1975,0.0,19.7141408719476
1974,50,1,2002,0.0,21.628446766932957
1967,57,0,1994,0.0,19.576125701733247
1993,31,1,1992,0.0,22.212201453589113
1993,31,0,2018,0.0,21.88875653448205
1967,57,0,1986,0.0,19.553250155816453
1959,65,0,1990,0.0,19.124325565253024
1956,68,0,2012,0.0,20.97988493997014
1999,25,1,1989,0.0,22.18127298099974
1993,31,1,1981,0.0,19.418682170739324
1963,61,0,1982,0.0,23.361761679046804
1964,60,1,1987,0.0,20.8544294412165
1965,59,1,1991,0.0,19.81548190019528
1951,73,0,1993,0.0,17.568739654042652
1979,45,1,2002,0.0,18.16753359204008
1979,45,1,1972,0.0,20.050308122465967
1967,57,0,1986,0.0,22.34691790137002
1980,44,1,2008,0.0,18.24382076090912
1993,31,0,2001,0.0,20.819730835624497
1997,27,1,1986,0.0,17.772328846009945
1962,62,0,2017,0.0,22.62364891854321
1969,55,1,2013,0.0,16.907517995129446
1998,26,1,1994,0.0,17.717913273941782
1999,25,1,1977,0.0,20.83854191966484
1984,40,1,2012,0.0,20.08883590777602
1972,52,1,2004,0.0,21.410504938275633
1991,33,0,1998,0.0,18.003928460717873
1982,42,1,1981,0.0,19.403345065551754
1987,37,0,2005,0.0,21.78957733875798
1984,40,0,1978,0.0,20.277076183883345
1985,39,1,1995,0.0,17.873746248734417
1969,55,0,1991,0.0,20.05832114888903
1952,72,1,2000,0.0,20.39155561090895
1957,67,1,2018,0.0,19.92037068033964
1989,35,1,2017,0.0,23.590017117732053
1981,43,1,2013,0.0,20.781336947328317
1978,46,0,1999,0.0,22.168452219762447
1956,68,1,1984,0.0,22.5682216236934
1951,73,1,2016,0.0,18.059708085488676
1970,54,1,2002,0.0,18.858384968157758
1955,69,0,1972,0.0,21.450687830887546
1977,47,0,2003,0.0,20.432488242688784
1997,27,0,1986,0.0,21.505078298219498
1991,33,0,2013,0.0,18.77422581238002
1985,39,1,1974,0.0,19.632250197164034
1981,43,0,1999,0.0,19.41110141013139
1994,30,0,2012,0.0,19.70477431890841
1991,33,0,1984,0.0,18.885415360007798
1995,29,0,2008,0.0,19.91665125361194
1958,66,1,1977,0.0,23.86679066890695
1960,64,1,2011,0.0,24.769328472489306
1972,52,0,2007,1.0,27.40817027949642
1999,25,0,1997,0.0,18.636109394984413
1960,64,1,1990,0.0,17.733635770486444
1998,26,1,2016,0.0,24.520148075903695
1951,73,1,1979,0.0,17.234155704173695
1952,72,1,1997,0.0,19.7380985306622
1960,64,0,1990,0.0,22.38256688136798
1999,25,0,2018,0.0,19.149778676921496
1984,40,1,1997,0.0,20.598285309301097
1964,60,0,1991,0.0,19.208132499479547
1992,32,0,2007,0.0,18.61594409728337
1960,64,0,1988,0.0,22.059665337083324
1980,44,1,2007,0.0,17.034288228735
1977,47,1,2015,0.0,19.03752575586756
1977,47,1,1993,0.0,19.246801352961043
1981,43,1,1997,0.0,22.316172124986366
1974,50,0,2014,0.0,19.167384417214446
1969,55,1,1982,0.0,18.583285292600763
1977,47,1,1978,0.0,20.40432538754477
1974,50,0,1978,0.0,17.994003583390242
1960,64,1,1990,0.0,22.89953034634219
1968,56,0,1993,0.0,19.05425129706141
1977,47,1,2000,0.0,20.01938227953236
1950,74,0,1998,0.0,20.613666195505395
1954,70,0,2009,0.0,20.231592764575804
1959,65,0,1979,0.0,19.096223385267105
1991,33,0,1973,0.0,17.25015133921645
1995,29,1,1972,0.0,20.807622749230752
1983,41,0,1982,0.0,19.670705529649112
1985,39,0,1990,0.0,19.78597840924282
1951,73,1,1977,0.0,20.137375579383612
1967,57,0,1978,0.0,22.139423641939924
1962,62,0,2015,0.0,13.934732702936302
1954,70,1,1970,0.0,18.346030792009095
1969,55,1,1983,0.0,21.392237001803984
1951,73,1,1981,0.0,21.13604137701118
1960,64,0,2005,0.0,19.148225799020793
1979,45,0,1991,0.0,19.431542714209833
1981,43,1,2005,0.0,17.012640840050295
1981,43,1,2014,0.0,20.4888312224014
1999,25,1,1985,0.0,23.832430217319008
1987,37,0,1980,0.0,20.046185798345753
1977,47,0,1972,0.0,21.720359320621725
1959,65,1,2003,0.0,21.051640173868574
1971,53,0,1994,0.0,19.07255004953992
1966,58,0,1995,0.0,18.682737745782248
1971,53,0,1972,1.0,26.233418728749577
1992,32,1,1989,0.0,18.55674458193453
1968,56,1,2000,0.0,22.201839393926747
1966,58,0,2018,0.0,20.889998518248092
1973,51,1,1970,0.0,20.123413383476258
1985,39,0,1995,0.0,18.90926809168543
1981,43,0,1994,0.0,20.257221589044583
1995,29,1,1980,0.0,20.507750239909083
1985,39,1,1985,0.0,18.24730985813534
1977,47,1,1989,1.0,25.32408758175491
1963,61,0,2011,0.0,22.41961513267166
1985,39,1,2007,0.0,19.445566271381274
1955,69,0,1971,0.0,19.528852999902103
1958,66,0,1998,0.0,18.44021218009914
1970,54,0,1976,0.0,21.416310789100727
1961,63,0,2018,0.0,18.206792609556125
1979,45,0,2009,0.0,16.168209415148965
1980,44,1,2014,0.0,19.283541559495067
1989,35,0,1994,0.0,18.90822661458415
1953,71,0,1973,0.0,21.772268824343314
1980,44,1,2012,0.0,21.422335273354555
1976,48,0,2003,0.0,18.909793549349175
1974,50,1,1994,0.0,18.003180398306526
1954,70,0,1977,0.0,17.37473595597359
1955,69,1,2001,0.0,19.954320355851944
1954,70,1,1987,0.0,19.16651535896643
1976,48,1,2009,0.0,21.53299553491125
1957,67,1,1980,0.0,20.874822202395336
1958,66,1,2006,0.0,19.439598682823522
1964,60,0,2008,0.0,20.294379851670957
1985,39,1,2005,0.0,24.09817196244103
1990,34,1,1979,1.0,23.608743223524968
1956,68,1,1975,0.0,18.634888295280458
1981,43,0,2014,0.0,17.34152462332066
1957,67,1,1985,0.0,19.262049334863566
1996,28,0,1994,0.0,20.219305508987603
1964,60,0,2003,0.0,20.81904845513605
1986,38,1,2000,0.0,18.83346222452403
1968,56,0,2016,0.0,20.4863323992354
1988,36,0,1977,0.0,15.275716486997085
1955,69,0,1986,0.0,17.302799417482753
1968,56,0,1983,0.0,20.933940418076897
1977,47,0,1999,1.0,26.125084585109157
1966,58,1,1987,0.0,23.18604709519978
1991,33,0,2015,0.0,18.81674161056985
1968,56,0,2005,0.0,19.597992228726813
1980,44,0,1990,0.0,19.325793102866722
1960,64,0,2000,0.0,21.069416792872282
1964,60,0,2002,0.0,18.43566368849091
1959,65,1,1992,0.0,20.555954720040933
1992,32,0,2007,0.0,21.7944241064633
1972,52,0,1974,0.0,21.907632549141635
1952,72,0,1984,0.0,23.46016054868061
1952,72,1,1999,0.0,17.29069042001862
1967,57,1,1985,0.0,20.851474696226497
1974,50,1,2009,0.0,18.184886583586128
1992,32,0,1998,0.0,16.706776504503267
1969,55,0,1997,0.0,16.62440169563729
1978,46,0,1975,0.0,21.307657538933185
1971,53,0,1974,0.0,18.86121764314273
1999,25,0,2007,0.0,18.313626651756973
1964,60,0,1994,0.0,22.007485977332177
1988,36,0,1997,0.0,19.236046985601813
1959,65,0,1970,0.0,20.36754990966664
1970,54,0,1983,0.0,16.697638390190445
1978,46,0,1988,0.0,20.53754588999159
1981,43,0,2000,0.0,20.297801797572795
1959,65,1,1984,0.0,21.295112192998257
1962,62,1,1988,0.0,19.027498568984377
1996,28,1,2007,1.0,25.85923280389131
1972,52,1,2001,0.0,18.21182129915412
1999,25,0,2000,0.0,20.28669395247575
1972,52,1,2006,0.0,23.415904706299166
1980,44,1,1995,0.0,18.058030259642248
1953,71,1,2017,0.0,19.118357105012958
1998,26,1,2010,0.0,20.535299560882244
1952,72,1,1994,0.0,19.172774850841996
1970,54,0,2016,0.0,20.245604463198667
1951,73,1,2009,0.0,18.69215621230945
1953,71,1,1977,0.0,19.921589970477154
1950,74,0,1973,0.0,19.055428972985112
1964,60,1,2000,0.0,20.75969268070963
1982,42,0,2001,0.0,18.17654259046677
1955,69,0,2003,0.0,18.53235379990156
1956,68,0,2017,0.0,17.498639020973368
1968,56,0,1972,0.0,21.126936908343765
1993,31,1,2010,0.0,22.828769029798654
1950,74,1,1995,0.0,21.905102261767432
1988,36,0,1973,0.0,22.164816545858514
1968,56,1,1971,0.0,20.465542246605715
1994,30,0,1988,0.0,20.647464377386505
1975,49,1,1992,0.0,19.5077764351092
1993,31,1,1994,0.0,20.263770166191396
1961,63,0,2016,0.0,20.22457034862864
1971,53,1,1976,0.0,17.98621684646349
1962,62,0,1977,0.0,20.271955336036545
1977,47,0,1972,0.0,15.838335535226745
1963,61,1,1992,0.0,18.19665342641669
1971,53,1,2016,0.0,22.360899813056648
1979,45,0,2002,0.0,19.57962268893359
1993,31,0,2017,0.0,22.157025266206443
1969,55,1,1997,0.0,20.301768878924484
1993,31,1,1991,0.0,15.852117609503633
1976,48,1,2004,0.0,22.303233864729105
1987,37,1,2003,0.0,20.080411990185663
1991,33,0,1999,0.0,20.16807485652185
1990,34,1,2016,0.0,17.234094376009505
1983,41,1,2005,0.0,21.117041792620434
1988,36,0,1983,0.0,22.069557962673368
1990,34,1,1978,0.0,22.318075143357547
1993,31,0,1991,0.0,20.37482526987917
1986,38,0,1997,0.0,23.604907335609454
1950,74,1,2010,0.0,19.085667452812377
1964,60,1,1983,0.0,17.208712960298044
1981,43,0,1984,0.0,22.40546033916301
1957,67,0,2006,0.0,20.70080845929901
1982,42,1,1993,0.0,14.2543168417796
1967,57,0,2003,0.0,23.174052491236605
1994,30,0,2018,0.0,19.06038104037954
1978,46,0,2012,0.0,22.8786732208169
1981,43,0,2014,0.0,19.923420252121876
1982,42,0,2013,0.0,18.860442605132512
1954,70,0,1972,0.0,19.88304363243456
1967,57,0,1992,0.0,20.85657059741204
1997,27,1,1989,0.0,21.316759077231147
1959,65,0,2014,0.0,19.020007299411233
1985,39,1,1984,0.0,17.97296493785247
1982,42,0,2012,0.0,19.93477437218137
1972,52,1,1985,0.0,18.518253711217916
1989,35,0,1976,0.0,17.37023340708491
1954,70,1,2002,0.0,19.64441653902703
1983,41,1,1988,0.0,18.84423823427022
1973,51,1,1987,0.0,18.574574144267846
1966,58,1,2010,0.0,18.0087964553068
1980,44,0,1987,0.0,22.41248293371822
1956,68,0,1972,0.0,17.019158189183656
1966,58,0,1972,0.0,20.916404479059512
1977,47,0,2005,0.0,20.848650290586722
1987,37,1,1985,0.0,21.574328421153908
1971,53,0,2012,0.0,20.8252556967591
1964,60,0,1992,0.0,18.540027838085706
1986,38,0,1992,0.0,21.40436334784579
1964,60,0,1984,0.0,16.815925739522573
1999,25,1,1978,0.0,22.527110540385948
1999,25,0,2009,0.0,21.472349714954213
1974,50,0,2007,0.0,15.323658778616828
1970,54,1,1987,0.0,20.311981081243626
1987,37,1,2007,0.0,19.684090141355508
1951,73,0,1975,0.0,20.853416075498174
1976,48,1,2013,0.0,17.951120263063938
1998,26,0,2006,0.0,17.730230183150677
1981,43,0,2015,0.0,20.91147074673359
1970,54,0,1975,0.0,22.19428914785879
1953,71,0,1990,0.0,18.997090397840882
1993,31,1,1999,0.0,18.961163231235695
1968,56,1,1997,0.0,19.60868669890265
1951,73,1,1989,0.0,18.11258262701919
1975,49,1,1988,0.0,15.677167913905796
1983,41,0,1983,0.0,19.32271238867626
1963,61,1,1970,0.0,23.120766846294828
1964,60,1,1996,0.0,16.975920960028954
1969,55,0,2001,0.0,15.67167336753655
1983,41,0,1998,0.0,23.33647746218175
1985,39,1,2000,0.0,22.9270999028388
1968,56,0,1994,0.0,19.963707321938525
1958,66,0,1976,0.0,21.18333057027659
1956,68,0,2008,0.0,20.04155548718798
1979,45,1,2015,0.0,16.138532732475184
1962,62,1,1985,0.0,21.17273524224695
1976,48,1,2013,0.0,21.633693635818815
1993,31,0,1980,0.0,20.598259111148042
1984,40,1,1987,0.0,16.672057480943003
1962,62,0,2013,0.0,13.670617649711996
1964,60,1,2011,0.0,17.80835536939612
1995,29,0,1974,0.0,16.71904856242834
1958,66,0,1971,0.0,17.389614719667268
1994,30,1,1979,0.0,19.635531247291972
1972,52,1,1995,0.0,25.057511567215055
1985,39,1,1993,0.0,19.27844483961953
1989,35,1,1995,0.0,18.082650606799085
1952,72,0,1985,0.0,20.300484633888978
1983,41,1,1994,0.0,19.976850742722757
1968,56,0,2007,0.0,22.458349514866725
1977,47,0,1975,0.0,16.18087245770957
1972,52,1,1981,0.0,17.562569235374667
1989,35,0,1978,0.0,21.86484517342999
1998,26,1,2018,0.0,22.793874574704212
1994,30,1,2011,0.0,21.170595823148105
1956,68,1,1977,0.0,19.80130388985883
1990,34,0,2000,0.0,24.37100183316459
1961,63,1,2010,0.0,22.314671050469922
1963,61,1,2001,0.0,21.263813909607748
1995,29,0,1976,0.0,22.653179905616103
1964,60,1,2001,0.0,19.090301527620163
1952,72,1,2011,0.0,21.150747639581436
1964,60,0,1994,0.0,17.780757122229808
1973,51,1,2002,0.0,22.440792780462782
1995,29,0,1997,0.0,20.47961029750342
1957,67,0,1980,0.0,20.006356324118453
1954,70,0,2000,0.0,22.9577960587243
1953,71,0,1979,0.0,19.783205339712172
1963,61,0,1971,0.0,20.777206527631083
1965,59,0,2015,0.0,19.275631027984794
1969,55,0,2013,0.0,19.484114993785116
1973,51,0,1973,0.0,18.290657739238355
1955,69,0,1991,0.0,22.075962384928488
1980,44,1,2014,0.0,21.713844074303733
1955,69,1,1997,0.0,21.650848360900266
1984,40,1,1979,0.0,16.740855029903027
1964,60,0,1971,0.0,19.418349664648613
1978,46,0,2018,0.0,17.954914362130747
1952,72,0,2000,0.0,18.122579005214263
1960,64,1,2011,0.0,19.947101371794744
1952,72,1,1992,1.0,26.708934044586528
1977,47,1,1985,0.0,19.748880524051188
1959,65,0,1978,0.0,16.69152460112991
1999,25,0,2012,0.0,21.624301032267727
1982,42,1,1975,0.0,20.10956549945672
1997,27,1,1994,1.0,22.256309534422243
1965,59,0,1973,0.0,19.381844292272348
1959,65,1,2017,0.0,19.765515763328477
1982,42,1,1981,0.0,21.303365704268018
1985,39,0,1993,0.0,21.26835736049635
1952,72,1,1996,0.0,22.028050718389824
1954,70,0,2017,0.0,18.429015450921217
1961,63,0,1972,0.0,20.18778517008878
1993,31,0,1981,0.0,20.194731075672273
1962,62,1,2016,0.0,23.659196718680956
1973,51,0,1999,0.0,19.18081832675793
1993,31,0,1981,0.0,20.373443699843637
1981,43,0,2010,0.0,21.277715134430927
1965,59,1,2011,0.0,18.877808105813767
1981,43,1,2009,0.0,19.522489601608292
1994,30,1,2014,0.0,19.898753210347696
1986,38,0,1991,0.0,17.994768269634065
1985,39,1,1984,0.0,17.617219170909458
1970,54,1,1997,0.0,20.77893292454692
1996,28,1,1986,0.0,19.68537665103148
1961,63,1,2013,0.0,19.743960148549665
1970,54,0,2017,0.0,21.536199000176058
1970,54,0,1994,0.0,16.470954441731166
1992,32,0,2012,0.0,21.173436347765733
1955,69,0,2014,0.0,20.530430138673577
1958,66,0,1972,0.0,17.18425452542601
1950,74,0,2005,0.0,21.01216293918729
1961,63,1,2000,0.0,21.073387033401918
1963,61,1,1984,0.0,20.620735809578743
1955,69,1,2015,0.0,21.30474137371177
1950,74,1,1997,0.0,18.61566198296259
1971,53,0,2012,0.0,18.79162042700177
1983,41,0,2000,0.0,21.91538308693602
1960,64,1,2014,0.0,14.67189198576358
1952,72,1,1989,0.0,20.009635303643506
1991,33,0,2019,0.0,20.205839853403123
1955,69,1,2014,0.0,16.676535705206902
1955,69,1,1990,0.0,19.12677342488934
1969,55,1,1996,0.0,19.900637178831353
1970,54,0,1988,0.0,18.8356499074822
1951,73,0,2005,0.0,20.67046776491079
1975,49,0,1981,1.0,25.373962598872854
1980,44,1,2004,0.0,19.92549888023587
1975,49,0,2017,0.0,18.118530216476596
1981,43,1,2002,0.0,15.469739269673441
1959,65,1,2005,0.0,22.52249724881839
1972,52,0,2010,1.0,20.449588981916865
1955,69,0,1992,0.0,16.726625125074655
1972,52,0,1982,0.0,17.58918747428042
1977,47,0,1999,0.0,20.38305507402594
1998,26,0,1979,0.0,19.44442152787014
1979,45,0,2010,0.0,21.059037504484554
1963,61,0,1989,0.0,23.242026205557075
1986,38,1,1975,0.0,20.265051088254822
1981,43,0,2000,0.0,17.439150794975916
1998,26,1,1988,0.0,21.45773880850237
1983,41,0,1972,0.0,21.934890901251514
1990,34,1,1979,0.0,18.659411262150076
1993,31,1,1979,0.0,20.45508508450474
1971,53,0,1990,0.0,18.868699819214566
1980,44,0,1971,0.0,20.3857396032225
1956,68,0,2014,0.0,18.863209818535783
1990,34,1,2008,0.0,20.17294701774219
1970,54,0,2014,0.0,19.306930349005395
1965,59,0,1999,0.0,23.69606946035542
1969,55,1,2015,0.0,16.15238379020139
1992,32,1,1997,0.0,19.154525523259075
1993,31,1,1987,0.0,23.51867978455626
1996,28,1,1983,0.0,22.967462799229118
1999,25,1,2014,0.0,19.874095731274558
1968,56,1,1988,0.0,17.426813832984266
1997,27,1,2009,0.0,20.511419202610366
1981,43,1,2005,0.0,19.270208218883507
1964,60,0,2010,0.0,20.86377780333618
1954,70,0,1981,0.0,20.717057364865514
1960,64,1,1989,0.0,20.246400624514173
1964,60,1,2003,0.0,19.326193320200947
1978,46,1,2005,0.0,19.286378970199657
1999,25,1,1990,0.0,21.62852508641098
1994,30,1,1988,0.0,17.648231726117334
1953,71,0,2010,0.0,21.49896350766148
1998,26,1,2010,0.0,20.00083590421643
1985,39,1,2012,0.0,18.350549214741026
1997,27,0,2011,0.0,22.472074767036712
1972,52,1,2004,0.0,16.586626798362868
1964,60,1,1977,0.0,19.36952724926275
1995,29,0,1991,0.0,22.08002576514935
1993,31,1,2012,0.0,19.672616927727056
1952,72,1,2007,1.0,25.603438880082095
1981,43,1,1987,0.0,21.242538641073846
1959,65,0,1977,0.0,22.455253601208952
1989,35,1,1971,0.0,14.259539657562744
1987,37,1,1989,0.0,21.724545360174158
1971,53,0,1974,0.0,20.48537337939617
1963,61,0,2011,0.0,21.353061755570845
1966,58,1,1999,0.0,21.551844366509552
1970,54,1,1987,0.0,15.872995565587145
1997,27,1,2013,0.0,22.071795478545102
1964,60,1,1992,0.0,20.281635957078837
1964,60,1,1971,0.0,19.856417233085565
1950,74,1,2011,0.0,18.888256842846154
1973,51,1,2013,0.0,17.59479237037366
1961,63,0,2006,0.0,20.069988221556045
1959,65,0,2011,0.0,20.37246287150557
1995,29,1,2001,0.0,19.93015816206501
1991,33,0,1970,0.0,22.687110437672537
1991,33,1,2008,0.0,20.52835703513935
1980,44,1,1970,0.0,19.392056939784993
